instance	true	probability	assigned	uid	uname	forum	title	content	UserInfo_FollowCount	UserInfo_FollowedCount	UserInfo_FollowFollowedRatio	UserInfo_RegTime	UserInfo_HasMobile	UserInfo_HasBirth	UserInfo_HasSex	UserInfo_IsMale	UserInfo_IsFemale	UserInfo_IsGroupOwner	UserInfo_MaxLevel	UserInfo_FourmNum	UserInfo_LevelMean	UserInfo_LevelVar	UserInfo_NowLevel	UserInfo_UnamePattern0	UserInfo_UnamePattern1	UserInfo_UnamePattern2	UserInfo_UnameIsEnNum	UserInfo_IsQQName	ForumInfo_ForumInfo	ForumInfo_Level2Info	ForumInfo_Level1Info	ForumInfo_RankInfo	ForumInfo_RankMean	ForumInfo_RankVar	ForumInfo_NowRank	ForumInfo_FormTitleMatchRatio	ForumInfo_Level1Name0	ForumInfo_Level1Name1	ForumInfo_Level1Name2	ForumInfo_Level1Name3	ForumInfo_Level1Name4	ForumInfo_Level1Name5	ForumInfo_Level1Name6	ForumInfo_Level1Name7	ForumInfo_Level1Name8	ForumInfo_Level1Name9	ForumInfo_Level1Name10	ForumInfo_Level1Name11	ForumInfo_Level1Name12	ForumInfo_Level1Name13	ForumInfo_Level1Name14	ForumInfo_Level1Name15	ForumInfo_Level1Name16	ForumInfo_Level1Name17	ForumInfo_Level1Name18	ForumInfo_Level1Name19	ForumInfo_Level1Name20	ForumInfo_Level1Name21	ForumInfo_Level1Name22	ForumInfo_Level1Name23	ForumInfo_Level1Name24	ForumInfo_Level1Name25	ForumInfo_Level1Name26	ForumInfo_Level1Name27	ForumInfo_Level1Name28	ContentSim_AvgSimByThread1	ContentSim_AvgSimByForum	ContentSim_AvgSimByThread2	ContentSim_Top2ContentsSim	TitleSim_AvgSimByThread	TitleSim_AvgSimByForum	TitleSim_Top2TitleSim	RepeatString_TextLengthMean	RepeatString_TextLengthVar	RepeatString_TextCnLengthMean	RepeatString_TextCnLengthVar	RepeatString_NowLength	RepeatString_NowCnLength	RepeatString_NowCnRatio	RepeatString_CnRatio	RepeatString_ThreadTextLengthMean	RepeatString_ThreadTextLengthVar	RepeatString_ReplyTextLengthMean	RepeatString_ReplyTextLengthVar	UrlWeight_NowUrlScore	UrlWeight_NowHasVideo	UrlWeight_NowHasEmail	UrlWeight_NowHasPic	UrlWeight_UrlScoreAvg	UrlWeight_UrlScoreAvgMultTextLength	UrlWeight_UrlScoreMin	UrlWeight_UrlScoreMax	UrlWeight_UrlRatio	UrlWeight_PicRatio	UrlWeight_PicRatioMultTextLength	UrlWeight_EmailRatio	UrlWeight_VideoRatio	UrlWeight_VideoRatioMultTextLength	UrlWeight_AnyRatio	UrlWeight_AnyRatioMultTextLength	UrlWeight_UniqueUrlRatio	UrlWeight_UniquePicRatio	UrlWeight_UniqueVideoRatio	NumberWeight_NumRatio	NumberWeight_UniqueNumRatio	NumberWeight_DeformNumRatio	UnusualChar_	UnusualCn_UnusualCnPostsRatio	UnusualCn_UnusualCnRatio	DictMatch_WhiteTitleRatio	DictMatch_NowBlackTitleCount	DictMatch_NowGrayTitleCount	DictMatch_NowBlackTitleCount2	DictMatch_NowGrayTitleCount2	DictMatch_NowBlackContentCount	DictMatch_NowGrayContentCount	DictMatch_NowBlackContentCount2	DictMatch_NowGrayContentCount2	DictMatch_BlackTitleRatio	DictMatch_GrayTitleRatio	DictMatch_BlackTitleRatio2	DictMatch_GrayTitleRatio2	DictMatch_BlackContentPerPost	DictMatch_GrayContentPerPost	DictMatch_BlackContentPerPost2	DictMatch_GrayContentPerPost2	DictMatch_TitleModifyRatio	DictMatch_ContentModifyRatio	LanguageModel_NowLmScore	LanguageModel_NowFirstLmScore	LanguageModel_NowLastLmScore	LanguageModel_LmScoreAvg	LanguageModel_FirstLmScoreAvg	LanguageModel_LastLmScoreAvg	LanguageModel_BadLmScoreAvg	LanguageModel_BadFirstLmScoreAvg	LanguageModel_BadLastLmScoreAvg	Trate_TrateNum	Trate_NowTrateScore	Trate_NowThreadTrateScore	Trate_NowReplyTrateScore	Trate_TrateMean	Trate_TrateVar	Trate_ThreadTrateMean	Trate_ThreadTrateVar	Trate_ReplyTrateMean	Trate_ReplyTrateVar	Trate_Bukets0	Trate_Bukets1	Trate_Bukets2	Trate_Bukets3	Trate_TBukets0	Trate_TBukets1	Trate_TBukets2	Trate_TBukets3	Trate_PBukets0	Trate_PBukets1	Trate_PBukets2	Trate_PBukets3	Trate_TrateMean2	Trate_TrateMean3	Trate_TrateMean4	Trate_TrateMean5	LTrate_TrateNum	LTrate_NowTrateScore	LTrate_NowThreadTrateScore	LTrate_NowReplyTrateScore	LTrate_TrateMean	LTrate_TrateVar	LTrate_ThreadTrateMean	LTrate_ThreadTrateVar	LTrate_ReplyTrateMean	LTrate_ReplyTrateVar	LTrate_Bukets0	LTrate_Bukets1	LTrate_Bukets2	LTrate_Bukets3	LTrate_TBukets0	LTrate_TBukets1	LTrate_TBukets2	LTrate_TBukets3	LTrate_PBukets0	LTrate_PBukets1	LTrate_PBukets2	LTrate_PBukets3	LTrate_TrateMean2	LTrate_TrateMean3	LTrate_TrateMean4	LTrate_TrateMean5	LTrate2_TrateNum	LTrate2_NowTrateScore	LTrate2_NowThreadTrateScore	LTrate2_NowReplyTrateScore	LTrate2_TrateMean	LTrate2_TrateVar	LTrate2_ThreadTrateMean	LTrate2_ThreadTrateVar	LTrate2_ReplyTrateMean	LTrate2_ReplyTrateVar	LTrate2_Bukets0	LTrate2_Bukets1	LTrate2_Bukets2	LTrate2_Bukets3	LTrate2_TBukets0	LTrate2_TBukets1	LTrate2_TBukets2	LTrate2_TBukets3	LTrate2_PBukets0	LTrate2_PBukets1	LTrate2_PBukets2	LTrate2_PBukets3	LTrate2_TrateMean2	LTrate2_TrateMean3	LTrate2_TrateMean4	LTrate2_TrateMean5	IPInfo_RecentLocs	IPInfo_RecentIps	IPInfo_RecentIpPrefix3	IPInfo_RecentIpPrefix2	IPInfo_RecentIpPrefix1	IPInfo_LocChanges	IPInfo_IpChanges	IPInfo_IpPrefix3Changes	IPInfo_IpPrefix2Changes	IPInfo_IpPrefix1Changes	IPInfo_ForeignIpRatio	MultiReplyTo_MultiReplyTo0	PostReplyRate_ThreadRatio	PostReplyRate_PostsNum	PostReplyRate_ThreadNum	PostReplyRate_UniqeThreadNum	PostReplyRate_UniqeThreadRatio	Time_TimeSpan0	Time_TimeSpan1	Time_TimeSpan2	Time_TimeSpan3	Time_TimeSpan4	Time_TimeSpanAvg	Time_TimeSpanVar	Time_HoursCovered	Time_NowTimeBin	Time_Bins0	Time_Bins1	Time_Bins2	Time_Bins3	Time_Bins4	Time_Bins5	DH_DH0	DH_DH1	DH_DH2	DH_DH3	DH_DH4	Sundry_PostType	Sundry_HistorySize	Sundry_PostsNumLast_1440_Minutes
47449681206	0	0.992585	1	580647399	下一个幸福点	湖南科技大学	如果你选择了现在谈恋爱，毕业了，你们还会还一起吗？	我真的不能确定，我喜欢她，可是未来是难以确定的，我不想在在离别的时候再给她伤害！求赠言！	0.693147	0.693147	0	6.62804	1	0	1	1	0	2	10	6	6.66667	26.6667	10	1	1	1	0	0	0.636514	0.636514	0.636514	0.636514	6.46879	6.84549	8.15766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.199525	0.199525	0	0.317073	0.196868	0.0730014	0	3.47612	0.53051	3.26775	0.656418	88	78	0.88764	0.953447	4.34666	0.040312	3.05938	0.125009	4.4	0	0	0	4.4	19.1253	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.07973	1.85434	3.13737	2.3263	2.3263	2.3263	2.44967	2.44053	2.75943	6	0.1	0.1	0	0.100285	4.87978e-07	0.100856	1.46394e-06	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	6	-1.92	-1.92	0	-1.53667	0.0555867	-1.57	0.245	-1.52	0.00986667	0	1	0	0	0	1	0	0	0	1	0	0	-1.69	-1.6	-1.61	-1.6	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0	0.333333	6	2	5	2.5	0	0	0	0	0	2.5	5.75	0.5	5	0	0	0.333333	0.166667	0	0.5	0	0	0	0	1	1	6	6
47471978302	0	0.998562	1	109667262	幻之玄狼	仙剑5	请问..我的仙剑5数字版安装不了肿么破呢	<img width="422" height="130" class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/b1bac6fc	5.19296	4.86753	0.325422	7.52132	1	1	1	1	0	0	8	1	0	0	0	1	1	1	0	0	0	0	0	0	2.63906	0	2.63906	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89035	0	4.63473	0	132	102	0.774436	0.956604	5.75574	0	0	0	4.4	0	0	1	4.4	25.3253	4.4	4.4	0	0.166667	0.95929	0	0	0	0.166667	0.95929	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.04344	2.25242	2.55755	2.04344	2.04344	2.04344	2.04344	2.25242	2.55755	1	0.1	0.1	0	0.1	0	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	1	-1.22	-1.22	0	-1.22	0	-1.22	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-2.11	-2.40667	-2.555	-2.644	1	-0.58	-0.58	0	-0.58	0	-0.58	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.79	-2.19333	-2.395	-2.516	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	5	0	0	0	0	0	1	0	0	0	0	1	1	1	1
47451088904	0	0.991918	1	557669805	lsy元元	李毅	有玩腾讯游戏包括天天游戏，CF,LOL的戳进来	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/c1aa510fd9f9d72a5e4510a6d62a28343	2.48491	2.30259	0.182322	6.67708	1	1	1	1	0	2	9	6	9	0	9	2	1	1	0	0	0	0	0	0	12.843	0	12.843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.181818	0.181818	0	0	0.0503876	0	0	2.23234	4.0504	2.20536	3.90527	0	0	1	0.99165	5.04343	0	4.05265	4.59016	4.4	0	0	1	4.4	22.1911	4.4	4.4	0	0.333333	1.68114	0	0	0	0.333333	1.68114	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.166667	0	0.166667	0	0	0	0	1	1	2.5	2.5	2.5	2.86956	2.86956	2.86956	2.97185	3.30149	3.03891	6	0.1	0.1	0	0.09	0.00024	0.1	0	0.085	0.0003	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.0925	0.088	6	-1.2	-1.2	0	-1.43667	0.0240667	-1.28	0.0128	-1.515	0.0113	0	1	0	0	0	1	0	0	0	1	0	0	-1.34	-1.35333	-1.415	-1.452	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0.0166003	0.333333	6	2	2	1	0	0	0	0	0	2.5	5.75	0.166667	3	0	0	0	1	0	0	0	0	0	0	1	1	6	6
47475942394	0	0.989935	1	1063667224	FaIsetrue	动漫	午夜党，来留名我们做小伙伴可好……	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/3993a61ea8d3fd1f171c3681324e251f9	3.93183	5.09987	-1.16804	3.82864	1	0	1	1	0	2	10	6	10	0	10	2	2	2	0	0	0	0	0	0	3.93183	0	3.93183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.157894	0.152734	0	0	0.129589	0	0	2.02153	1.5049	1.87932	1.28714	0	0	1	0.952935	5.15906	0	3.73828	3.79223	4.4	0	0	1	4.4	22.6998	4.4	4.4	0	0.166667	0.859843	0	0	0	0.166667	0.859843	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	3.00318	3.00318	3.00318	3.10381	3.10381	3.10381	6	0.1	0.1	0	0.1	2.31112e-34	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	6	-1.62	-1.62	0	-1.89333	0.216427	-1.62	0	-1.948	0.24812	0	1	0	0	0	1	0	0	0	1	0	0	-1.96	-2.16	-1.945	-1.936	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	6	1	5	5	0	0	0	0	0	2.5	5.75	0.333333	5	0	0	0	0	0	1	0	0	0	0	1	1	6	6
47461277827	0	0.999037	1	940112384	再回石3少	吴宗宪	。。。。。。。。。。。。。。。。。。。。。。。。。。。。	来比比谁比较酷<br><img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/f2870ad162d9f2d	2.30259	2.70805	-0.405465	5.23644	0	0	1	1	0	0	11	6	11	0	11	1	0	1	0	0	0	0	0	0	3.93183	0	3.93183	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039075	0.039075	0	0.0526316	0.167451	0	0	2.90677	0.0684396	2.81024	0.0582606	14	14	1	0.975291	5.80212	0	5.11383	0.00452858	4.4	0	0	1	4.4	25.5293	4.4	4.4	0	0.166667	0.96702	0	0	0	0.166667	0.96702	1	1	1	0.333333	0.5	1	0	0	0.142857	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.92656	2.92656	2.92656	2.90409	2.90409	2.90409	2.9849	2.9849	2.9849	6	0.1	0.1	0	0.1	2.31112e-34	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	6	-1.14	-1.14	0	-1.28	0.01904	-1.14	0	-1.308	0.01792	0	1	0	0	0	1	0	0	0	1	0	0	-1.24	-1.22	-1.29	-1.268	6	-0.58	-0.58	0	-0.586667	0.000106667	-0.58	0	-0.588	0.00012	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.585	-0.584	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	6	1	4	4	0	0	0	0	0	2.5	5.75	0.333333	4	0	0	0	0	1	0	0	0	0	0	1	1	6	6
47468008715	0	0.994331	1	389217542	哈耪植0	英语	摩的另一个读音ma可以组什么词	不要摩平这个词	0.693147	0.693147	0	6.91274	0	0	1	1	0	0	0	6	0	0	0	1	0	0	0	0	1.79176	1.32966	1.32966	1.32966	4.40864	2.9125	3.93183	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.211239	0.211531	0	0.2	0.204327	0.204327	0.114286	3.69342	0.598382	3.18902	2.80254	14	14	1	0.892531	3.8112	0.628749	3.45786	0.939198	4.4	0	0	0	4.4	16.7693	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.0285714	0	0	0	0	0	0	0	0	0	0	0.166667	0	0.166667	0	0.426128	0	0.426128	1	1	3.01624	3.01624	3.01624	2.47919	2.47919	2.47919	2.5346	2.67726	2.81621	6	0.1	0.1	0	0.0666667	0.000666667	0.0625	0.000625	0.075	0.00125	1	0	0	0	1	0	0	0	1	0	0	0	0.075	0.0833333	0.075	0.07	6	-1.54	-1.54	0	-1.46	0.06688	-1.415	0.0841	-1.55	0.0578	0	1	0	0	0	1	0	0	0	1	0	0	-1.65	-1.56	-1.6	-1.504	6	-0.62	-0.62	0	-0.586667	0.000266667	-0.59	0.0004	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.6	-0.593333	-0.59	-0.588	1	1	1	1	1	1	1	1	1	1	0	0	0.666667	6	4	6	1.5	0	0	0	0	0	2.5	5.75	0.5	3	0	0	0	0.166667	0.5	0.333333	0	0	0	0	1	1	6	6
47466071366	0	0.998531	1	178233613	】忘記幸福	短句	[短句:  我始终没有换过号码他也始终没有再找过我]	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/82c7d13f8794a4c28414ac900cf41bd5a	1.38629	2.07944	-0.693147	7.27101	1	1	1	0	1	0	8	3	7	0	7	3	1	1	0	0	0	0	0	0	9.18809	0	9.18809	0.333333	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114035	0.114035	0	0	0.0460993	0	0	2.49178	4.65672	2.47571	4.59687	0	0	1	0.995399	4.39055	0.852499	3.73767	0	4.4	0	0	1	4.4	19.3184	4.4	4.4	0	0.166667	0.731758	0	0	0	0.166667	0.731758	1	1	1	0	1	0	0	0	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.2548	2.2548	2.2548	2.2548	2.39473	2.38971	3	0.1	0.1	0	0.0953333	0.00186533	0.075	0.00125	0.136	0	1	0	0	0	1	0	0	0	1	0	0	0	0.118	0.0953333	0.0965	0.0972	3	-1.72	-1.72	0	-1.72	0.0016	-1.7	0.0008	-1.76	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.74	-1.72	-2.04	-2.232	3	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-1.185	-1.548	1	1	1	1	1	1	1	1	1	1	0	0	0.333333	3	2	2	1	0	0	0	0	0	2.5	5.75	0.333333	4	0	0	0	0	1	0	0	0	0	0	1	1	3	3
47466324994	0	0.999875	1	86621248	小儿倪	电影	这电影叫什么？	之前看了个电影很有意思，科学家发明了一种手环，戴上了就开始倒计时你的真爱出现还有多久。但如果你的真爱	1.09861	0.693147	0.405465	7.62071	1	1	1	0	1	0	2	1	0	0	0	1	1	1	0	0	0	0	0	0	1.09861	0	1.09861	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50126	0	5.42495	0	244	226	0.926531	0.988263	0	0	5.50126	0	4.4	0	0	0	4.4	24.2055	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.05179	2.27026	2.50001	2.05179	2.05179	2.05179	2.05179	2.27026	2.50001	1	0.1	0	0.1	0.1	0	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	1	-2.36	0	-2.36	-2.36	0	-3	0	-2.36	0	0	1	0	0	0	1	0	0	0	1	0	0	-2.68	-2.78667	-2.84	-2.872	1	-0.58	0	-0.58	-0.58	0	-3	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.79	-2.19333	-2.395	-2.516	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	2.5	5.75	0	5	0	0	0	0	0	1	0	0	0	0	1	0	1	1
47450800778	0	0.999592	1	1100466992	初见豆蔻暖如玉	天龙网游	我在循环听这两首歌，什么水平。	<img class="BDE_Smiley" width="80" height="80" changedsize="false" src="http://static.tieba.baidu.co	0.693147	1.09861	-0.405465	1.60944	1	0	1	0	1	0	6	6	6	0	6	1	1	1	0	0	0	0	0	0	3.93183	0	3.93183	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170085	0.170085	0	0	0.17004	0	0	1.84755	2.15623	1.73329	1.93584	0	0	1	0.959875	6.38182	0	5.17134	1.35699	4.4	0	0	1	4.4	28.08	4.4	4.4	0	0.166667	1.06364	0	0	0	0.166667	1.06364	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.69694	2.69694	2.69694	2.73633	2.73633	2.73633	6	0.1	0.1	0	0.1	2.31112e-34	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	6	-1.5	-1.5	0	-1.68	0.07136	-1.5	0	-1.716	0.07948	0	1	0	0	0	1	0	0	0	1	0	0	-1.73	-1.82667	-1.795	-1.748	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	2	1	1	1	1	2	1	1	1	0	0	0.166667	6	1	4	4	0	0	0	0	0	2.5	5.75	0.333333	3	0	0	0	1	0	0	0	0	0	0	1	1	6	6
47464845346	0	0.990443	1	737143858	森易预测	算命	飞机去哪里了？	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/89c7e71190ef76c60114b6909f16fdfaa	1.09861	0.693147	0.405465	6.31355	1	0	1	1	0	0	8	2	4	32	8	1	1	1	0	0	0.693147	0.693147	0.693147	0.693147	4.79565	1.4924	3.93183	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	1	0	0	0.5	6.95368	0	6.85751	0	1046	950	0.908309	0.987909	7.22911	4.2069e-06	0	0	4.685	0	0	1	4.4	31.8081	4.4	4.97	0.333333	0.333333	2.4097	0	0	0	0.333333	2.4097	0.5	1	1	0	1	0	0	0	0.0406977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.67957	2.63046	3.00631	2.67957	2.67957	2.67957	2.67957	2.63046	3.00631	2	0.1	0.1	0	0.1	0	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	2	-1.74	-1.74	0	-1.8	0.0072	-1.8	0.0072	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.8	-2.2	-2.4	-2.52	2	-0.58	-0.58	0	-0.58	0	-0.58	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-1.38667	-1.79	-2.032	1	1	1	1	1	1	1	1	1	1	0	0	0.333333	2	2	2	1	0	0	0	0	0	2.5	5.75	0.5	4	0	0	0	0	1	0	0	0	0	0	1	1	2	2
47444280119	0	0.996943	1	1105545672	naowenkec	minecraftpe	改造神秘村庄	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/86a635094b36acaffb98b3477ed98d100	1.94591	0	1.94591	0.693147	0	0	0	0	0	0	2	6	1	1.2	0	2	2	2	0	0	1.0114	1.0114	1.0114	1.0114	5.38493	9.01986	4.74493	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144885	0.125377	0	1.51796	2.77508	0.522582	1.63855	0	0	1	0.604689	5.15906	0	3.95128	0.402316	4.4	0	0	1	4.396	22.6792	4.39	4.4	0.333333	0.5	2.57953	0	0	0	0.5	2.57953	0.5	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.4517	2.4517	2.4517	2.5	2.5	2.51014	6	0.1	0.1	0	0.100667	2.66667e-06	0.101333	5.33333e-06	0.1	2.88889e-34	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.101333	0.101	0.1008	6	-1.22	-1.22	0	-1.15	0.05116	-1.3	0.0192	-1	0.0412	0	1	0	0	0	1	0	0	0	1	0	0	-1.2	-1.28667	-1.16	-1.172	6	-0.58	-0.58	0	-0.583333	0.000386667	-0.593333	0.000533333	-0.573333	0.000133333	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.593333	-0.59	-0.588	6	6	6	6	6	6	6	6	6	6	0	0	0.5	6	3	6	2	0	0	0	0	0	2.5	5.75	0.166667	2	0	0	1	0	0	0	0	0	0	0	0.000115741	1	6	6
47445610755	0	0.985033	1	490595916	轩岚zt	黄石	恋爱经验分享吧	今天听说，不要和女人讲太多道理，尤其是谈恋爱的时候。你觉得呢<img class="BDE_Smiley" width="30" heigh	2.19722	1.38629	0.81093	6.77308	1	0	1	1	0	0	6	6	6	0	6	1	2	2	0	0	0.450561	0.450561	0.450561	0.450561	7.67684	7.20629	2.19722	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176392	0.176392	0	0.130435	0	0	0	3.18147	0.416122	3.10869	0.400387	60	54	0.901639	0.982594	5.34711	0	4.37728	0.87653	4.4	0	0	0	4.4	23.5273	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.015873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23915	0	0.23915	1	1	1.85825	2.21483	1.92479	2.42832	2.42832	2.42832	2.54233	2.56755	2.67822	6	0.1	0.1	0	0.137333	0.00836267	0.1	0	0.1448	0.0100352	0.833333	0.166667	0	0	1	0	0	0	0.8	0.2	0	0	0.1	0.1	0.1	0.1	6	-1.66	-1.66	0	-1.09	0.1134	-1.66	0	-0.976	0.04428	0	1	0	0	0	1	0	0	0	1	0	0	-1.41	-1.33333	-1.215	-1.172	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	6	1	2	2	0	0	0	0	0	2.5	5.75	0.166667	3	0	0	0	1	0	0	0	0	0	0	1	1	6	6
47431668902	0	0.999934	1	13840723	天负	濮阳	荣耀3C  全新未开封 900	荣耀3C  全新未开封  有意电联15839394958	3.17805	2.70805	0.470004	7.96102	1	1	1	1	0	0	8	1	8	0	8	1	1	1	0	0	0	0	0	0	2.19722	0	2.19722	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58352	0	3.13549	0	35	22	0.638889	0.902253	0	0	3.68888	0	4.4	0	0	0	4.4	16.2311	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0.166667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3.20178	3.24557	3.38582	3.20178	3.20178	3.20178	3.20178	3.24557	3.38582	1	0.1	0	0.1	0.1	0	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	1	-1.16	0	-1.16	-1.16	0	-3	0	-1.16	0	0	1	0	0	0	1	0	0	0	1	0	0	-2.08	-2.38667	-2.54	-2.632	1	-0.58	0	-0.58	-0.58	0	-3	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.79	-2.19333	-2.395	-2.516	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	2.5	5.75	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1
